accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.17529296875,0.0714111328125,1.066162109375,-6.0272216796875,-46.8902587890625,-23.3001708984375
0.202392578125,0.0504150390625,1.06640625,-7.5225830078125,-48.9654541015625,-27.374267578125
0.2012939453125,0.0252685546875,1.0672607421875,-10.9100341796875,-51.727294921875,-30.33447265625
0.1990966796875,0.0152587890625,1.060302734375,-13.092041015625,-51.3763427734375,-29.571533203125
0.1842041015625,0.00732421875,1.0615234375,-13.48876953125,-51.0711669921875,-27.3590087890625
0.1812744140625,0.009033203125,1.054443359375,-12.6190185546875,-48.3856201171875,-25.1617431640625
0.16357421875,0.015380859375,1.0537109375,-10.711669921875,-48.9654541015625,-25.87890625
0.1334228515625,0.031494140625,1.0640869140625,-7.293701171875,-53.436279296875,-26.6571044921875
0.154541015625,0.0595703125,1.0673828125,-1.2359619140625,-57.037353515625,-24.4598388671875
0.142333984375,0.0670166015625,1.06787109375,2.655029296875,-58.5479736328125,-23.101806640625
0.1241455078125,0.072021484375,1.0604248046875,4.69970703125,-56.57958984375,-23.2696533203125
0.0994873046875,0.0750732421875,1.0562744140625,5.6610107421875,-51.8646240234375,-23.8037109375
0.0997314453125,0.0770263671875,1.052490234375,4.9591064453125,-48.6297607421875,-22.0794677734375
0.0765380859375,0.0712890625,1.0584716796875,3.173828125,-48.6602783203125,-18.341064453125
0.078857421875,0.086669921875,1.0635986328125,3.0364990234375,-51.81884765625,-13.5345458984375
0.0751953125,0.105224609375,1.0716552734375,3.3111572265625,-53.6346435546875,-6.9122314453125
0.062255859375,0.1275634765625,1.0640869140625,2.38037109375,-51.910400390625,1.8310546875
0.0360107421875,0.140625,1.0526123046875,0.8697509765625,-49.62158203125,11.199951171875
0.0211181640625,0.1429443359375,1.052734375,-0.1983642578125,-45.8221435546875,21.8048095703125
0.013671875,0.1595458984375,1.0528564453125,-2.0294189453125,-44.25048828125,33.14208984375
-0.0037841796875,0.1676025390625,1.0576171875,-3.997802734375,-45.928955078125,43.15185546875
-0.0003662109375,0.2012939453125,1.0653076171875,-2.01416015625,-50.10986328125,49.6673583984375
-0.000244140625,0.2320556640625,1.068603515625,0.7171630859375,-52.703857421875,53.314208984375
-0.00732421875,0.2666015625,1.06982421875,2.4566650390625,-54.656982421875,53.8330078125
-0.0098876953125,0.2926025390625,1.064208984375,2.1514892578125,-56.33544921875,53.2989501953125
-0.005126953125,0.3162841796875,1.0628662109375,1.2664794921875,-55.999755859375,53.0548095703125
-0.010986328125,0.3155517578125,1.0560302734375,-0.640869140625,-54.8248291015625,55.145263671875
-0.008544921875,0.3154296875,1.0587158203125,-2.6702880859375,-51.6815185546875,63.04931640625
0.002685546875,0.2960205078125,1.052978515625,-3.8909912109375,-46.6461181640625,74.249267578125
0.0125732421875,0.29541015625,1.0557861328125,-3.7994384765625,-46.9207763671875,83.587646484375
0.0074462890625,0.2779541015625,1.0621337890625,-1.953125,-47.4700927734375,92.4530029296875
0.0260009765625,0.294677734375,1.0712890625,5.340576171875,-50.3387451171875,97.7630615234375
0.0380859375,0.2978515625,1.0709228515625,7.4310302734375,-54.0924072265625,103.08837890625
0.0411376953125,0.2843017578125,1.0660400390625,2.655029296875,-56.0150146484375,108.2611083984375
0.0330810546875,0.26220703125,1.05810546875,-0.1983642578125,-54.3670654296875,112.213134765625
0.033203125,0.2618408203125,1.0450439453125,-1.4495849609375,-50.323486328125,113.494873046875
-0.0084228515625,0.2218017578125,1.0421142578125,-8.5296630859375,-44.9371337890625,114.1357421875
-0.03076171875,0.1763916015625,1.053466796875,-14.9078369140625,-45.0286865234375,111.9232177734375
-0.03662109375,0.134521484375,1.0599365234375,-15.80810546875,-48.9654541015625,109.2376708984375
-0.0623779296875,0.1126708984375,1.064208984375,-8.9263916015625,-51.0711669921875,106.231689453125
-0.074462890625,0.1182861328125,1.0638427734375,-4.6539306640625,-49.7283935546875,105.7586669921875
-0.1072998046875,0.09033203125,1.052978515625,-9.979248046875,-47.30224609375,106.26220703125
-0.1590576171875,0.0328369140625,1.0516357421875,-15.2435302734375,-47.5006103515625,104.705810546875
-0.1673583984375,0.00634765625,1.065673828125,-12.9547119140625,-51.0711669921875,99.8382568359375
-0.1827392578125,0.011474609375,1.0567626953125,-12.2528076171875,-53.2684326171875,96.435546875
-0.2236328125,-0.026123046875,1.0555419921875,-12.359619140625,-53.22265625,92.9107666015625
-0.2396240234375,-0.041748046875,1.0601806640625,-9.7808837890625,-52.5970458984375,90.4541015625
-0.2567138671875,-0.0654296875,1.0626220703125,-7.7056884765625,-53.1158447265625,85.8154296875
-0.2586669921875,-0.0889892578125,1.0618896484375,-5.6915283203125,-53.0853271484375,81.3446044921875
-0.2578125,-0.0723876953125,1.06787109375,-1.2664794921875,-52.2308349609375,75.3631591796875
-0.2684326171875,-0.0877685546875,1.0709228515625,-1.5411376953125,-51.849365234375,69.2138671875
-0.284423828125,-0.093505859375,1.064453125,-1.4190673828125,-51.08642578125,63.04931640625
-0.27587890625,-0.0927734375,1.0621337890625,2.1209716796875,-51.055908203125,54.7943115234375
-0.283447265625,-0.0931396484375,1.060302734375,5.67626953125,-50.567626953125,45.013427734375
-0.278076171875,-0.0894775390625,1.062744140625,7.904052734375,-50.7965087890625,34.0576171875
-0.2733154296875,-0.0986328125,1.066650390625,7.3394775390625,-50.9490966796875,24.2462158203125
-0.2647705078125,-0.10498046875,1.0657958984375,4.791259765625,-51.6357421875,16.510009765625
-0.25634765625,-0.0947265625,1.06494140625,1.8463134765625,-52.24609375,10.1776123046875
-0.26123046875,-0.0718994140625,1.06494140625,-0.9307861328125,-53.2989501953125,3.5247802734375
-0.2615966796875,-0.0682373046875,1.065673828125,-4.8370361328125,-53.6346435546875,-0.946044921875
-0.259765625,-0.0782470703125,1.061767578125,-8.1787109375,-52.8564453125,-2.532958984375
-0.2479248046875,-0.1033935546875,1.0589599609375,-10.5133056640625,-52.1240234375,-2.8228759765625
-0.2353515625,-0.133544921875,1.05712890625,-12.7105712890625,-51.422119140625,-1.5716552734375
-0.2266845703125,-0.151123046875,1.0565185546875,-13.97705078125,-49.9420166015625,-0.54931640625
-0.2213134765625,-0.1627197265625,1.05517578125,-13.7481689453125,-49.0264892578125,0.213623046875
-0.2047119140625,-0.182861328125,1.0648193359375,-12.298583984375,-47.6837158203125,0.54931640625
-0.2001953125,-0.2037353515625,1.05908203125,-9.7198486328125,-48.095703125,-0.762939453125
-0.185302734375,-0.21923828125,1.06298828125,-7.6904296875,-48.7213134765625,-2.74658203125
-0.1773681640625,-0.2342529296875,1.059326171875,-7.598876953125,-49.4842529296875,-4.364013671875
-0.1727294921875,-0.232421875,1.06494140625,-7.32421875,-48.3245849609375,-5.584716796875
-0.1641845703125,-0.2222900390625,1.05517578125,-7.415771484375,-48.797607421875,-6.2255859375
-0.1448974609375,-0.2091064453125,1.0654296875,-6.5460205078125,-49.041748046875,-7.720947265625
-0.138916015625,-0.19287109375,1.0677490234375,-5.615234375,-49.1485595703125,-7.232666015625
-0.1358642578125,-0.17626953125,1.0496826171875,-2.4566650390625,-51.2237548828125,-6.6680908203125
-0.1162109375,-0.1593017578125,1.0577392578125,0.2288818359375,-50.1708984375,-6.7596435546875
-0.0960693359375,-0.1456298828125,1.0604248046875,0.5645751953125,-48.6602783203125,-5.8135986328125
